path,label
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C6DE0_2023-05-03_10-44-00_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C6DE5_2023-04-04_14-32-16_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C6DE6_2023-05-03_11-26-02_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C6DE7_2023-05-03_13-08-37_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C6DE8_2022-12-12_18-41-10_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C6DE9_2022-12-08_11-30-49_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C6DE9_2023-04-06_17-31-45_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C6DE9_2023-05-09_15-30-27_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C6DEA_2023-04-22_08-51-00_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C6DEB_2022-12-15_17-08-35_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C708D_2022-12-08_12-11-35_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C74AD_2023-04-06_18-37-55_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7526_2023-04-21_17-43-21_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7526_2023-04-25_18-19-55_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7526_2023-05-03_10-22-11_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7526_2023-05-03_13-33-08_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7526_2023-05-23_11-44-40_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C752F_2022-12-08_13-28-23_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C752F_2023-04-04_13-20-12_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C752F_2023-04-06_14-34-52_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C752F_2023-04-06_18-35-37_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C752F_2023-05-23_10-53-52_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7530_2022-12-15_13-49-02_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C75E6_2023-05-09_12-25-09_2_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C764C_2022-12-11_10-57-21_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C764C_2022-12-12_14-38-23_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C764C_2023-05-03_13-04-02_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7651_2022-12-15_14-56-58_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7651_2022-12-15_22-18-32_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7653_2023-04-15_12-08-47_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C765A_2023-04-28_11-13-54_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7701_2022-12-08_12-40-39_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7701_2022-12-08_20-59-07_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7701_2022-12-16_07-55-40_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C776F_2023-04-05_11-56-55_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7770_2023-04-15_12-03-02_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7770_2023-04-22_07-59-16_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7770_2023-05-21_10-05-00_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7772_2023-04-21_18-09-49_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7772_2023-04-22_07-01-59_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7773_2023-03-01_13-51-22_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7773_2023-04-17_11-47-01_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7777_2022-12-08_10-06-22_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7777_2022-12-12_16-19-54_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7777_2022-12-15_22-38-47_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7777_2022-12-16_06-51-25_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7777_2023-04-07_08-21-31_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7777_2023-04-15_10-03-06_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7777_2023-04-17_14-42-55_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7777_2023-04-19_11-03-31_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7777_2023-04-25_15-07-43_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7777_2023-04-28_11-10-14_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C777B_2023-04-15_10-18-16_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C777B_2023-05-03_10-25-38_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C777B_2023-05-21_11-45-40_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7798_2023-04-06_17-42-42_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7798_2023-04-15_09-34-08_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7798_2023-04-22_09-38-52_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7798_2023-04-25_17-08-37_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C779A_2022-12-08_09-11-44_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C779A_2022-12-08_14-59-40_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C779A_2022-12-08_18-53-01_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C779A_2022-12-12_17-31-52_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C779A_2022-12-12_21-19-17_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C779A_2022-12-15_14-39-39_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C779A_2022-12-15_18-47-46_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C779A_2023-05-21_11-43-16_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C779B_2022-12-08_09-36-45_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C779B_2022-12-08_18-25-04_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C779B_2022-12-12_16-16-21_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C779B_2022-12-15_18-34-43_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C779B_2023-05-23_12-05-49_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C77D9_2022-12-08_14-18-52_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C77D9_2023-03-01_13-29-31_1_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C77D9_2023-04-15_10-47-20_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C77D9_2023-04-22_10-25-27_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C77F5_2023-04-21_08-04-32_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C77F6_2023-04-15_09-24-34_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C77FA_2022-12-08_09-21-43_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C77FB_2022-12-08_15-28-14_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7800_2022-12-15_15-13-49_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7800_2023-04-07_07-24-29_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7801_2022-12-08_17-40-17_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7801_2023-05-02_14-43-07_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7803_2022-12-12_14-45-34_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7803_2023-04-06_14-33-04_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7803_2023-04-28_10-18-55_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C79B4_2022-12-08_16-07-21_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C79B4_2022-12-15_13-19-17_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C79B4_2022-12-15_13-41-58_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C79B4_2023-04-28_11-20-15_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C79B7_2022-12-11_11-36-08_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C79B7_2023-05-09_12-39-52_2_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C79B9_2023-04-21_14-39-46_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C79B9_2023-05-02_15-41-51_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C79BB_2023-04-06_16-05-59_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C79BB_2023-04-07_07-55-33_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C79BB_2023-05-10_07-47-20_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A36_2023-04-17_14-20-34_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A38_2022-12-12_15-22-59_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A38_2023-05-20_15-30-21_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A39_2023-05-02_14-24-45_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A39_2023-05-03_11-14-44_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A3B_2023-04-04_13-43-27_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A3B_2023-05-21_10-26-32_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A3D_2023-04-06_16-46-01_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A3D_2023-04-19_11-32-25_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A3D_2023-04-21_16-11-38_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A3D_2023-04-22_07-51-29_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A3E_2023-04-17_13-47-28_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A3F_2022-12-15_13-32-30_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A45_2022-12-08_10-45-25_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A45_2023-04-21_17-13-07_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A46_2022-12-08_10-16-28_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A48_2023-04-21_18-06-59_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A48_2023-05-20_14-05-49_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A49_2022-12-15_19-06-41_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A4A_2023-04-17_13-27-30_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7A4B_2023-04-28_09-52-19_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AA0_2022-12-11_10-51-23_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AA0_2023-04-06_18-10-57_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AA0_2023-04-25_18-41-49_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AA0_2023-04-28_10-59-18_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AA0_2023-05-10_07-53-45_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AA1_2023-04-04_12-58-55_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AA1_2023-04-15_11-25-41_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AA3_2023-04-21_17-45-31_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AA4_2023-04-21_17-53-01_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AA6_2022-12-08_11-15-50_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AA6_2022-12-08_17-47-10_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AA6_2023-04-22_09-57-08_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AA6_2023-05-09_15-48-29_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AA6_2023-05-20_15-44-43_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AA7_2023-04-21_16-01-27_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AAB_2022-12-08_18-02-21_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AAB_2022-12-15_15-49-49_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AAB_2023-04-06_17-04-13_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AAC_2023-04-03_09-31-44_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AAE_2023-05-21_10-35-26_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AB0_2023-04-25_15-44-13_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AB2_2023-04-17_12-47-08_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AB3_2023-04-06_15-52-24_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AB4_2022-12-08_17-06-42_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AB5_2023-05-10_08-35-27_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AB6_2022-12-15_13-05-55_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AD2_2023-04-06_19-13-37_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7AD6_2022-12-12_18-44-09_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7B54_2023-05-10_08-02-19_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7B56_2023-04-17_13-21-23_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7B5F_2023-04-25_15-28-41_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7BC7_2023-04-03_08-35-33_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7BCC_2022-12-15_18-09-28_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7BCE_2023-04-15_11-35-40_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7BCE_2023-04-17_11-02-18_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7BCE_2023-04-22_08-34-35_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7BCE_2023-05-10_08-23-27_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7BCF_2022-12-08_19-06-49_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7BCF_2022-12-11_13-38-47_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7BCF_2023-04-17_12-19-28_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7BCF_2023-05-20_15-57-48_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7BCF_2023-05-21_11-16-27_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7BD1_2022-12-08_10-28-50_0_0.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7BD1_2022-12-15_21-39-45_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7BD1_2023-04-15_09-09-22_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7BD1_2023-04-22_10-42-38_0_1.wav,AIRCRAFT
C:\Users\Fatih\Desktop\TUBITAK\Airport_Noise\Dataset_Airplane\audio\audio\1\7C7BD9_2022-12-08_12-01-35_0_0.wav,AIRCRAFT
