path,label
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_548.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_549.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_55.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_550.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_551.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_552.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_553.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_554.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_555.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_556.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_557.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_558.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_559.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_56.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_560.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_561.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_562.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_563.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_564.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_565.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_566.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_567.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_568.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_569.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_57.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_570.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_571.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_572.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_573.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_574.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_575.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_576.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_577.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_578.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_579.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_58.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_580.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_581.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_582.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_583.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_584.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_585.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_586.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_587.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_588.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_589.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_59.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_590.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_591.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_592.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_593.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_594.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_595.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_596.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_597.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_598.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_599.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_6.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_60.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_600.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_601.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_602.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_603.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_604.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_605.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_606.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_607.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_608.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_609.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_61.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_610.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_611.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_612.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_613.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_614.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_615.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_616.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_617.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_618.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_619.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_62.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_620.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_621.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_622.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_623.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_624.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_625.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_626.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_627.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_628.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_629.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_63.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_630.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_631.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_632.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_633.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_634.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_635.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_636.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_637.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_638.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_639.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_64.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_640.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_641.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_642.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_643.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_644.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_645.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_646.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_647.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_648.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_649.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_65.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_650.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_651.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_652.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_653.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_654.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_655.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_656.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_657.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_658.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_659.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_66.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_660.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_661.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_662.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_663.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_664.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_665.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_666.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_667.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_668.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_669.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_67.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_670.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_671.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_672.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_673.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_68.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_69.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_7.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_70.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_71.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_72.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_73.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_74.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_75.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_76.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_77.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_78.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_79.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_8.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_80.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_81.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_82.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_83.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_84.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_85.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_86.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_87.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_88.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_89.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_9.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_90.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_91.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_92.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_93.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_94.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_95.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_96.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_97.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_98.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\airplane\airplane_99.wav,AIRCRAFT
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_1.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_10.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_100.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_101.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_102.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_103.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_104.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_105.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_106.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_107.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_108.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_109.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_11.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_110.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_111.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_112.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_113.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_114.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_115.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_116.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_117.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_118.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_119.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_12.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_120.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_121.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_122.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_123.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_124.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_125.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_126.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_127.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_128.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_129.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_13.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_130.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_131.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_132.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_133.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_134.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_135.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_136.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_137.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_138.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_139.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_14.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_140.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_141.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_142.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_143.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_144.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_145.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_146.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_147.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_148.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_149.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_15.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_150.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_151.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_152.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_153.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_154.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_155.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_156.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_157.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_158.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_159.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_16.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_160.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_161.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_162.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_163.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_164.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_165.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_166.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_167.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_168.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_169.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_17.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_170.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_171.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_172.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_173.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_174.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_175.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_176.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_177.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_178.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_179.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_18.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_180.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_181.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_182.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_183.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_184.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_185.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_186.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_187.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_188.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_189.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_19.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_190.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_191.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_192.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_193.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_194.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_195.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_196.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_197.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_198.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_199.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_2.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_20.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_200.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_201.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_202.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_203.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_204.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_205.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_206.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_207.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_208.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_209.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_21.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_210.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_211.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_212.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_213.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_214.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_215.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_216.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_217.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_218.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_219.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_22.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_220.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_221.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_222.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_223.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_224.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_225.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_226.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_227.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_228.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_229.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_23.wav,TRAFFIC
D:\Downloads_2\DATASET\Vehicles\bicycle\bicycle_230.wav,TRAFFIC
